title;description;url;image
Todo App;A distraction-free web app to help you focus on creating and completing tasks.;https://github.com/mozo190/todo-webApp/blob/main/todo/gui.py;1.png
Portfolio Website;A website built entirely in Python to showcase coding projects and apps.;https://github.com/mozo190/todo-webApp/tree/main/app2-portfolio;2.png
PDF Templates;A script that generates PDF templates of multiple pages given some predefined guidelines.;https://github.com/mozo190/todo-webApp/tree/main/app4-pdf_template;3.png
PDF Invoices;A script that reads invoice records from Excel files and automatically generates PDF invoices.;https://github.com/mozo190/todo-webApp/tree/main/app4-invoice_generation;4.png
Positive News Site;A website that gets data from a news API and uses sentiment analysis to publish only positive news.;https://github.com/mozo190/todo-webApp/tree/main/student_mood;5.png
Weather API;A REST API built with Python and Flask to serve historical weather data for various cities.;https://github.com/mozo190/todo-webApp/tree/main/app7-weather-api-with-GUI;6.png
Download Cleaner;A script that monitors the Downloads folder and deletes old files keeping the folder clean.;https://pythonhow.com;7.png
Tour Scraper;A program that checks a music band's website and sends an email when there are new tours.;https://pythonhow.com;8.png
Helper Chatbot;A chatbot that knows about a specific topic and answers questions regarding that topic.;https://pythonhow.com;9.png
Open Domain Chatbot;A chatbot built that can discuss anything with a human and is built using the Facebook API.;https://pythonhow.com;10.png
Webcam Motion Detector;A program that monitors the computer webcam and sends an email when a new object enters the view.;https://github.com/mozo190/todo-webApp/tree/main/app9-webcam-alert;11.png
Typing Analyzer;A program that monitors the computer keyboard and returns the most typed words of the session.;https://pythonhow.com;12.png
Internet Speed Analysis;A program that records the internet speed every few seconds and plots the values on the browser.;https://pythonhow.com;13.png
Monitoring Data;A program that monitors a particular website and periodically records the data to a remote server.;https://pythonhow.com;14.png
Visualizing Data;A program that visualizes the data collected in the previous monitoring program. ;https://pythonhow.com;15.png
Visualizing Weather Forecast;A data web app that visualizes the weather forecast for the next five days of any city.;https://github.com/mozo190/todo-webApp/tree/main/app7-weather-api-with-GUI;16.png
Student Management System;A desktop PyQt6 GUI app for managing university student data with an SQL database backend.;https://pythonhow.com;17.png
School Management System;A desktop PyQt6 GUI app for managing complex university data with an SQL database backend.;https://pythonhow.com;18.png
Restaurant Menu Web App;A Django web app to let customers see a restaurant menu and meal availability.;https://pythonhow.com;19.png
Online Store;A Django online store app where users can place orders and sellers can manage them.;https://pythonhow.com;20.png
PDF to mp3 converter;A simple tool to convert text from PDF files into MP3 audio format using a user-friendly interface.;https://github.com/mozo190/todo-webApp/tree/main/app10-pdf-to-mp3-with-women-voice;21.png
Average Speed Calculator;A simple tool to calculate average speed based on distance and time, supporting both metric (km) and imperial (miles) units.;https://github.com/mozo190/todo-webApp/tree/main/average-speed-calculator;22.png
Browser Automation with GUI;This app  is a user-friendly application designed to automate web interactions effortlessly through a graphical interface.;https://github.com/mozo190/todo-webApp/tree/main/app-13-browser-automation-selenium;23.png
Job Application form with Flask;Streamlined Job Application form built with Flask, designed for seamless data submission and handling.;https://github.com/mozo190/todo-webApp/tree/main/app15-flask-form;24.png
